county,year,table,sector,description,direct,indirect,induced,total
Lenawee,2006,Output,65,31-33 Manufacturing,0,-6566.7997097596444,-5646.7372928854957,-12213.537002645135
Lenawee,2006,Output,395,42 Wholesale Trade,-1290014.2271433,-1764.1834275468718,-729.04651921664708,-1292507.4570900635
Lenawee,2006,Output,396,44-45 Retail trade,0,-125.41681703982415,-2359.5478088064501,-2484.9646258462744
Lenawee,2006,Output,408,48-49 Transportation & Warehousing,0,-5538.1374221963051,-904.52745354309582,-6442.6648757394014
Lenawee,2006,Output,417,51-56 Professional Services,0,-40815.570009589719,-53662.251542355232,-94477.82155194493
Lenawee,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-1512.6577176980056,-8110.4373005260777,-9623.0950182240831
Lenawee,2006,Output,518,92 Government & non NAICs,0,-1439.6395332631041,-96.211152702568171,-1535.8506859656723
Livingston,2006,Output,0,Total,-4308943.9080132497,-141373.4356468964,-260999.38214664982,-4711316.7258067969
Livingston,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-3.0737595502333788,-118.36354054037102,-121.43730009060441
Livingston,2006,Output,20,21 Mining,0,-63.562215798212101,-97.173595026664813,-160.73581082487692
Livingston,2006,Output,41,22 Utilities,0,-6078.8264480342596,-4417.1039800363442,-10495.930428070604
Livingston,2006,Output,52,23 Construction,0,-53.022479748403875,-58.340723835560873,-111.36320358396475
Livingston,2006,Output,65,31-33 Manufacturing,0,-10291.688737156088,-14848.399997428089,-25140.088734584217
Livingston,2006,Output,395,42 Wholesale Trade,-4308943.9080132497,-9184.8642848953605,-5356.4628260657455,-4323485.2351242108
Livingston,2006,Output,396,44-45 Retail trade,0,-72.073276569856375,-1415.7603687768888,-1487.833645346745
Livingston,2006,Output,408,48-49 Transportation & Warehousing,0,-14637.026274697162,-6198.24861798662,-20835.274892683785
Livingston,2006,Output,417,51-56 Professional Services,0,-99926.4121047472,-222938.11806671892,-322864.53017146606
Livingston,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-923.75251820004212,-5545.3820763145104,-6469.1345945145522
Livingston,2006,Output,518,92 Government & non NAICs,0,-139.13354749955948,-6.0283539201113125,-145.16190141967078
Mackinac,2006,Output,0,Total,-67539.668226169102,-8772.5396137441912,-5193.6995094852591,-81505.907349398549
Mackinac,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-1.0176351898025118,-8.3838860507287905,-9.4015212405313004
Mackinac,2006,Output,20,21 Mining,0,-11.274615769996816,-13.157786991629827,-24.432402761626641
Mackinac,2006,Output,41,22 Utilities,0,-314.15281561011545,-201.84504015494085,-515.99785576505622
Mackinac,2006,Output,52,23 Construction,0,-23.827544919046204,-16.866837609006865,-40.694382528053069
Mackinac,2006,Output,65,31-33 Manufacturing,0,-48.870358817907366,-5.7065383351708912,-54.576897153078264
Mackinac,2006,Output,395,42 Wholesale Trade,-67539.668226169102,-36.384077157272259,-13.418019111695028,-67589.470322438065
Mackinac,2006,Output,396,44-45 Retail trade,0,-23.097127271828313,-384.04358751481345,-407.14071478664187
Mackinac,2006,Output,408,48-49 Transportation & Warehousing,0,-1096.7273693518637,-128.21147893081957,-1224.9388482826832
Mackinac,2006,Output,417,51-56 Professional Services,0,-5099.8309484872416,-3049.2761443001486,-8149.1070927873889
Mackinac,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-631.1303258397046,-926.97018022233362,-1558.1005060620385
Mackinac,2006,Output,518,92 Government & non NAICs,0,-1486.2267953294127,-445.82001026397114,-1932.0468055933836
Macomb,2006,Output,0,Total,-19949709.023814399,-879486.03815824725,-1225076.7822178409,-22054271.84419049
Macomb,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-37.307438943343065,-1406.1935907841307,-1443.5010297274739
Macomb,2006,Output,20,21 Mining,0,-107.46261434321163,-410.05606406753236,-517.51867841074397
Macomb,2006,Output,41,22 Utilities,0,-1376.2844813449506,-4437.3679636722081,-5813.6524450171582
Macomb,2006,Output,52,23 Construction,0,-458.90230314580026,-349.30231756529179,-808.20462071109205
Macomb,2006,Output,65,31-33 Manufacturing,0,-26973.100862976844,-51285.32591692268,-78258.42677989947
Macomb,2006,Output,395,42 Wholesale Trade,-19949709.023814399,-113104.36862273142,-73536.395211626208,-20136349.787648756
Macomb,2006,Output,396,44-45 Retail trade,0,-540.0146296693614,-11631.826573078268,-12171.84120274763
Macomb,2006,Output,408,48-49 Transportation & Warehousing,0,-154112.73289849769,-43343.884247051225,-197456.61714554892
Macomb,2006,Output,417,51-56 Professional Services,0,-576080.73638652579,-1003115.5218255386,-1579196.2582120646
Macomb,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-5657.3467601636985,-34637.228026900164,-40294.574787063859
Macomb,2006,Output,518,92 Government & non NAICs,0,-1037.7811599051706,-923.68048063459355,-1961.4616405397642
Manistee,2006,Output,0,Total,-270368.54462453001,-5201.5433656602772,-8684.9330930684027,-284255.02108325867
Manistee,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-2.4444836361294007,-103.71613130580064,-106.16061494193005
Manistee,2006,Output,20,21 Mining,0,-40.278926328924143,-48.785674826339232,-89.064601155263389
Manistee,2006,Output,41,22 Utilities,0,0,0,0
Manistee,2006,Output,52,23 Construction,0,-4.3893520112345898,-4.6580317917313723,-9.0473838029659621
Manistee,2006,Output,65,31-33 Manufacturing,0,-85.044345145781037,-54.275351951321802,-139.3196970971029
Manistee,2006,Output,395,42 Wholesale Trade,-270368.54462453001,-417.67429945338517,-120.38651008282859,-270906.60543406621
Manistee,2006,Output,396,44-45 Retail trade,0,-15.353595716081017,-209.21439252776742,-224.56798824384839
Manistee,2006,Output,408,48-49 Transportation & Warehousing,0,-669.88587010428739,-260.81264434263636,-930.6985144469237
Manistee,2006,Output,417,51-56 Professional Services,0,-3605.4052459170762,-7224.9461747663427,-10830.351420683417
Manistee,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-144.12348045123326,-653.55256750322735,-797.67604795446084
Manistee,2006,Output,518,92 Government & non NAICs,0,-216.94376689614421,-4.5856139704065981,-221.52938086655081
Marquette,2006,Output,0,Total,-923442.11065147305,-179138.49921046171,-171737.00316050276,-1274317.6130224376
Marquette,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-5.8324157237957879,-128.23881320206542,-134.07122892586122
Marquette,2006,Output,20,21 Mining,0,-192.80138929119246,-117.80651039106391,-310.60789968225635
Marquette,2006,Output,41,22 Utilities,0,-8012.1260387901157,-5613.5675410520289,-13625.693579842146
Marquette,2006,Output,52,23 Construction,0,-819.94192896667573,-997.68995176568524,-1817.631880732361
Marquette,2006,Output,65,31-33 Manufacturing,0,-1797.3516552231586,-580.52448584896479,-2377.8761410721236
Marquette,2006,Output,395,42 Wholesale Trade,-923442.11065147305,-3577.2532019293867,-1833.3469998086268,-928852.71085321112
Marquette,2006,Output,396,44-45 Retail trade,0,-793.32254453686312,-15195.70250668924,-15989.025051226103
Marquette,2006,Output,408,48-49 Transportation & Warehousing,0,-23622.98515895733,-2417.9033387143127,-26040.888497671644
Marquette,2006,Output,417,51-56 Professional Services,0,-116475.79516396929,-85892.569066418757,-202368.36423038811
Marquette,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-9552.8105827199015,-54307.734571390218,-63860.545154110128
Marquette,2006,Output,518,92 Government & non NAICs,0,-14288.279130353998,-4651.9193752217907,-18940.19850557579
Mason,2006,Output,0,Total,-475746.77114219603,-25080.269748707207,-48143.212219155503,-548970.25311005872
Mason,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-5.8918296877783485,-487.75586040595425,-493.64769009373254
Mason,2006,Output,20,21 Mining,0,-172.26493457278721,-318.55148464974633,-490.81641922253357
Mason,2006,Output,41,22 Utilities,0,-3356.4540996972009,-4248.9529577517487,-7605.4070574489497
Mason,2006,Output,52,23 Construction,0,-26.59631276423853,-70.289314748358876,-96.885627512597395
Mason,2006,Output,65,31-33 Manufacturing,0,-261.77898811046447,-143.97256313738524,-405.75155124784982
Mason,2006,Output,395,42 Wholesale Trade,-475746.77114219603,-612.78866078751162,-515.79071518476485,-476875.3505181683
Mason,2006,Output,396,44-45 Retail trade,0,-54.103313275237191,-1942.6688098352415,-1996.772123110479
Mason,2006,Output,408,48-49 Transportation & Warehousing,0,-2931.268613658679,-1027.2234717713288,-3958.492085430008
Mason,2006,Output,417,51-56 Professional Services,0,-15851.115017105321,-33701.033935854874,-49552.148952960189
Mason,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-1020.1156543430831,-5392.1742154655794,-6412.2898698086638
Mason,2006,Output,518,92 Government & non NAICs,0,-787.89232470490424,-294.79889035052412,-1082.6912150554283
Mecosta,2006,Output,0,Total,-324323.43208387698,-14600.684823343332,-12067.79947311417,-350991.91638033453
Mecosta,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-7.4024085926397172,-243.90252962337658,-251.3049382160163
Mecosta,2006,Output,20,21 Mining,0,-27.510839619239668,-23.309265041956106,-50.820104661195778
Mecosta,2006,Output,41,22 Utilities,0,-186.63239619475877,-273.02659092411955,-459.65898711887831
Mecosta,2006,Output,52,23 Construction,0,-3.818694860215305,-3.0877153534868884,-6.906410213702193
Mecosta,2006,Output,65,31-33 Manufacturing,0,-60.741050516136404,-196.1601226639018,-256.90117318003826
Mecosta,2006,Output,395,42 Wholesale Trade,-324323.43208387698,-615.77550206182059,-167.39276110259743,-325106.60034704139
Mecosta,2006,Output,396,44-45 Retail trade,0,-46.000548040425684,-382.30526026612426,-428.30580830654992
Mecosta,2006,Output,408,48-49 Transportation & Warehousing,0,-3337.6565395906032,-495.28042892413498,-3832.9369685147385
Mecosta,2006,Output,417,51-56 Professional Services,0,-9997.1977179630212,-9586.5499301776454,-19583.747648140667
Mecosta,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-189.17668766098089,-693.93012335678009,-883.10681101776117
Mecosta,2006,Output,518,92 Government & non NAICs,0,-128.77243824349054,-2.8547456800463284,-131.62718392353688
Menominee,2006,Output,0,Total,-441142.87997674802,-44638.396976061878,-34928.981630210728,-520710.25858302059
Menominee,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-2.6943021992323621,-59.998592539920843,-62.692894739153211
Menominee,2006,Output,20,21 Mining,0,-53.58646384064663,-41.71527832832875,-95.301742168975366
Menominee,2006,Output,41,22 Utilities,0,0,0,0
Menominee,2006,Output,52,23 Construction,0,-129.08873309197412,-82.447692551391157,-211.53642564336528
Menominee,2006,Output,65,31-33 Manufacturing,0,-353.56371435373836,-97.761388805686394,-451.32510315942454
Menominee,2006,Output,395,42 Wholesale Trade,-441142.87997674802,-1431.2965588959632,-513.98190904694161,-443088.15844469093
Menominee,2006,Output,396,44-45 Retail trade,0,-141.05207836986335,-2105.9936302715159,-2247.0457086413794
Menominee,2006,Output,408,48-49 Transportation & Warehousing,0,-3000.6617285895295,-785.84596703712759,-3786.5076956266566
Menominee,2006,Output,417,51-56 Professional Services,0,-22350.743295827986,-20427.470424482261,-42778.213720310261
Menominee,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-2308.9811873471381,-6023.6250047958465,-8332.6061921429828
Menominee,2006,Output,518,92 Government & non NAICs,0,-14866.728913545807,-4790.1417423517059,-19656.870655897514
Midland,2006,Output,0,Total,-1197498.14983453,-77753.234970104168,-74949.061485194077,-1350200.4462898285
Midland,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-2.6678481856032361,-191.13594303569579,-193.80379122129898
Midland,2006,Output,20,21 Mining,0,-163.38386255612807,-221.07121228905052,-384.45507484517856
Midland,2006,Output,41,22 Utilities,0,-14.017136675698451,-39.097153236015942,-53.114289911714394
Midland,2006,Output,52,23 Construction,0,-63.731605082579371,-91.855209570382911,-155.58681465296229
Midland,2006,Output,65,31-33 Manufacturing,0,-7565.1847740636895,-7483.5672937792888,-15048.752067842979
Midland,2006,Output,395,42 Wholesale Trade,-1197498.14983453,-3573.2479320177808,-1919.3865881152451,-1202990.784354663
Midland,2006,Output,396,44-45 Retail trade,0,-60.117553061483477,-1281.1055317525611,-1341.2230848140448
Midland,2006,Output,408,48-49 Transportation & Warehousing,0,-2599.2580334952072,-1255.9391444868159,-3855.1971779820228
Midland,2006,Output,417,51-56 Professional Services,0,-62479.523221488511,-56238.044778563264,-118717.5680000518
Midland,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-829.17683377822311,-6211.4252805256401,-7040.6021143038624
Midland,2006,Output,518,92 Government & non NAICs,0,-402.92616969926831,-16.433349840104839,-419.35951953937314
Missaukee,2006,Output,0,Total,-206224.53038236799,-4583.2795417847528,-6677.6567444081584,-217485.46666856087
Missaukee,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-3.6177022606519578,-116.76162431939055,-120.3793265800425
Missaukee,2006,Output,20,21 Mining,0,-234.35917692006515,-193.24685893464962,-427.60603585471478
Missaukee,2006,Output,41,22 Utilities,0,0,0,0
Missaukee,2006,Output,52,23 Construction,0,-1.2922043830791641,-1.0771407760913125,-2.3693451591704768
Missaukee,2006,Output,65,31-33 Manufacturing,0,-62.622446779899704,-100.56520585300333,-163.18765263290302
Missaukee,2006,Output,395,42 Wholesale Trade,-206224.53038236799,-319.24626249616267,-93.565003639488452,-206637.34164850364
Missaukee,2006,Output,396,44-45 Retail trade,0,-3.6125718972024261,-33.313656395581276,-36.926228292783705
Missaukee,2006,Output,408,48-49 Transportation & Warehousing,0,-1249.1167404870876,-265.33225473654142,-1514.4489952236288
Missaukee,2006,Output,417,51-56 Professional Services,0,-2669.4728261932496,-5793.2573210578312,-8462.7301472510808
Missaukee,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-22.39326081883474,-80.149184375410101,-102.54244519424481
Missaukee,2006,Output,518,92 Government & non NAICs,0,-17.546349548519,-0.38849432017096391,-17.934843868689963
Monroe,2006,Output,0,Total,-2312678.4941835301,-107104.93206710865,-132192.18408720303,-2551975.6103378423
Monroe,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-10.93692075035559,-267.98107291262789,-278.91799366298352
Monroe,2006,Output,20,21 Mining,0,-8.5976376452501189,-202.89881647678462,-211.49645412203475
Monroe,2006,Output,41,22 Utilities,0,-158.66205116408972,-437.10992530724383,-595.77197647133357
Monroe,2006,Output,52,23 Construction,0,-184.19855687516622,-251.27118363674046,-435.46974051190671
Monroe,2006,Output,65,31-33 Manufacturing,0,-494.99269884476502,-229.22639421326238,-724.2190930580274
Monroe,2006,Output,395,42 Wholesale Trade,-2312678.4941835301,-3770.0984964324161,-2031.7456002611232,-2318480.3382802238
Monroe,2006,Output,396,44-45 Retail trade,0,-150.40319587106882,-4315.2267339266282,-4465.6299297976984
Monroe,2006,Output,408,48-49 Transportation & Warehousing,0,-12937.338293742065,-3901.7787620330596,-16839.117055775125
Monroe,2006,Output,417,51-56 Professional Services,0,-84540.95175620087,-105235.38965447915,-189776.34141068003
Monroe,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-3058.3729064333097,-15017.357399276545,-18075.730305709854
Monroe,2006,Output,518,92 Government & non NAICs,0,-1790.3795531492769,-302.19854467987687,-2092.5780978291536
Montcalm,2006,Output,0,Total,-471147.26614988002,-33556.190574565757,-27561.695938588677,-532265.1526630345
Montcalm,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-21.535642159825024,-400.87512039634697,-422.41076255617202
Montcalm,2006,Output,20,21 Mining,0,-64.575116805785015,-57.457625450096671,-122.0327422558817
Montcalm,2006,Output,41,22 Utilities,0,-4828.8182160273927,-2798.2126445128001,-7627.0308605401933
Montcalm,2006,Output,52,23 Construction,0,-27.818756823636729,-29.363363288855346,-57.182120112492079
Montcalm,2006,Output,65,31-33 Manufacturing,0,-4881.8128631490745,-323.30409505839191,-5205.1169582074663
Montcalm,2006,Output,395,42 Wholesale Trade,-471147.26614988002,-825.0657725026249,-279.44834147793614,-472251.78026386059
Montcalm,2006,Output,396,44-45 Retail trade,0,-123.4893092855996,-1360.3981953188384,-1483.8875046044377
Montcalm,2006,Output,408,48-49 Transportation & Warehousing,0,-3547.9954341974649,-770.40221757429686,-4318.397651771762
Montcalm,2006,Output,417,51-56 Professional Services,0,-16902.733279925669,-17468.531541895009,-34371.264821820681
Montcalm,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-1073.1156468180666,-3997.8024192189,-5070.9180660369684
Montcalm,2006,Output,518,92 Government & non NAICs,0,-1259.2305368706177,-75.900374397205752,-1335.1309112678234
Muskegon,2006,Output,0,Total,-2706637.3864013799,-74578.817579903582,-126085.28486163249,-2907301.4888429162
Muskegon,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-5.6398267261211528,-209.92644988463789,-215.56627661075905
Muskegon,2006,Output,20,21 Mining,0,-124.99664457484033,-191.13580997338539,-316.13245454822572
Muskegon,2006,Output,41,22 Utilities,0,-1268.1983615669831,-2893.1429051921805,-4161.3412667591638
Muskegon,2006,Output,52,23 Construction,0,-113.4181899216177,-117.20814892179951,-230.62633884341722
Muskegon,2006,Output,65,31-33 Manufacturing,0,-1697.6529073649344,-625.27278120697395,-2322.9256885719087
Muskegon,2006,Output,395,42 Wholesale Trade,-2706637.3864013799,-5033.7612468297593,-2064.6776742792977,-2713735.8253224888
Muskegon,2006,Output,396,44-45 Retail trade,0,-276.25135102585159,-4905.8394553008311,-5182.0908063266834
Muskegon,2006,Output,408,48-49 Transportation & Warehousing,0,-13497.20627546634,-1994.2835126362054,-15491.489788102545
Muskegon,2006,Output,417,51-56 Professional Services,0,-49037.845830108723,-100353.00853573905,-149390.8543658478
Muskegon,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-2223.0083653086208,-12691.047148039856,-14914.055513348478
Muskegon,2006,Output,518,92 Government & non NAICs,0,-1300.8385810097882,-39.742440458269307,-1340.5810214680575
Newaygo,2006,Output,0,Total,-347778.32085515797,-24213.830191523553,-20993.198274845123,-392985.34932152665
Newaygo,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-4.159261386093684,-206.06658008406117,-210.22584147015479
Newaygo,2006,Output,20,21 Mining,0,-6.8366911289259162,-7.8397341853600322,-14.676425314285948
Newaygo,2006,Output,41,22 Utilities,0,-560.83967785028733,-308.02346780621662,-868.863145656504
Newaygo,2006,Output,52,23 Construction,0,-18.869076272320292,-21.512615766561698,-40.381692038881994
Newaygo,2006,Output,65,31-33 Manufacturing,0,-667.20667733040295,-227.83066120054153,-895.03733853094434
Newaygo,2006,Output,395,42 Wholesale Trade,-347778.32085515797,-365.7460625867825,-146.16836090503264,-348290.23527864978
Newaygo,2006,Output,396,44-45 Retail trade,0,-70.55070980764097,-1032.1087645978348,-1102.6594744054758
Newaygo,2006,Output,408,48-49 Transportation & Warehousing,0,-2516.2088649901434,-472.2484205493663,-2988.4572855395104
Newaygo,2006,Output,417,51-56 Professional Services,0,-18872.80102054427,-15764.362504471947,-34637.163525016207
Newaygo,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-599.0185334052012,-2789.5571108771455,-3388.5756442823458
Newaygo,2006,Output,518,92 Government & non NAICs,0,-531.59361622148731,-17.480054401052335,-549.07367062253968
Oakland,2006,Output,0,Total,-86454005.138442904,-9610623.5553440973,-10586860.033352695,-106651488.7271397
Oakland,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-125.59740556263797,-3619.7860868888233,-3745.3834924514622
Oakland,2006,Output,20,21 Mining,0,-2704.929646889022,-8826.0238859134624,-11530.953532802487
Oakland,2006,Output,41,22 Utilities,0,-140484.37187349433,-165490.58337564682,-305974.95524914109
Oakland,2006,Output,52,23 Construction,0,-21188.363988412373,-26241.620057489399,-47429.984045901772
Oakland,2006,Output,65,31-33 Manufacturing,0,-161271.24119568121,-230896.09229912449,-392167.3334948055
Oakland,2006,Output,395,42 Wholesale Trade,-86454005.138442904,-909814.01438911259,-729399.85869012016,-88093219.011522129
Oakland,2006,Output,396,44-45 Retail trade,0,-10773.792221925651,-396370.90276633913,-407144.69498826482
Oakland,2006,Output,408,48-49 Transportation & Warehousing,0,-397431.83257675049,-114651.50293535477,-512083.33551210532
Oakland,2006,Output,417,51-56 Professional Services,0,-7669920.2909292486,-7664917.72060264,-15334838.011531889
Oakland,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-186200.95144255122,-1229542.0664773316,-1415743.0179198827
Oakland,2006,Output,518,92 Government & non NAICs,0,-110708.16967446968,-16903.876175846268,-127612.04585031596
Oceana,2006,Output,0,Total,-247154.91922541399,-7620.4573678276893,-10057.221064585474,-264832.59765782714
Oceana,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-5.8063035520999025,-202.49693985973988,-208.30324341183982
Oceana,2006,Output,20,21 Mining,0,-4.0965772403775276,-8.1410663421304132,-12.237643582507943
Oceana,2006,Output,41,22 Utilities,0,-389.24782163850057,-217.43252026838792,-606.68034190688854
Oceana,2006,Output,52,23 Construction,0,-6.8745177739171899,-10.118942346301184,-16.993460120218373
Oceana,2006,Output,65,31-33 Manufacturing,0,-114.55622451552119,-72.952356134809236,-187.50858065033037
Oceana,2006,Output,395,42 Wholesale Trade,-247154.91922541399,-188.50531258631963,-74.206830385891024,-247417.63136838621
Oceana,2006,Output,396,44-45 Retail trade,0,-24.985641359580043,-369.39435956858415,-394.38000092816412
Oceana,2006,Output,408,48-49 Transportation & Warehousing,0,-1263.4961898166564,-208.03436573180551,-1471.5305555484617
Oceana,2006,Output,417,51-56 Professional Services,0,-4975.8763307399176,-7781.838268376875,-12757.714599116793
Oceana,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-238.96451109148836,-1101.0940638824527,-1340.0585749739407
Oceana,2006,Output,518,92 Government & non NAICs,0,-408.04793751331107,-11.511351688496747,-419.55928920180781
Ogemaw,2006,Output,0,Total,-404844.84774479101,-29481.997775390362,-27258.242565636101,-461585.08808581752
Ogemaw,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-7.5387787742704155,-255.75035163146043,-263.28913040573082
Ogemaw,2006,Output,20,21 Mining,0,-41.953550774180762,-42.896062018641743,-84.849612792822512
Ogemaw,2006,Output,41,22 Utilities,0,0,0,0
Ogemaw,2006,Output,52,23 Construction,0,-33.183903792858089,-35.708081462950616,-68.891985255808706
Ogemaw,2006,Output,65,31-33 Manufacturing,0,-311.95997780569735,-171.66101882900583,-483.6209966347032
Ogemaw,2006,Output,395,42 Wholesale Trade,-404844.84774479101,-1099.1020873236703,-429.63282547389167,-406373.58265758859
Ogemaw,2006,Output,396,44-45 Retail trade,0,-150.44750211338914,-2197.5306505195172,-2347.9781526329057
Ogemaw,2006,Output,408,48-49 Transportation & Warehousing,0,-1581.0363245281171,-565.91697509308904,-2146.9532996212056
Ogemaw,2006,Output,417,51-56 Professional Services,0,-23868.174178750818,-18555.216038675782,-42423.390217426611
Ogemaw,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-1417.01356863092,-4969.3700842939134,-6386.383652924831
Ogemaw,2006,Output,518,92 Government & non NAICs,0,-971.58790289644003,-34.56047763784764,-1006.1483805342876
Osceola,2006,Output,0,Total,-184674.19006489602,-9490.8051286293903,-11035.279650104018,-205200.27484362939
Osceola,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-6.6261955108576904,-145.9096891767116,-152.53588468756931
Osceola,2006,Output,20,21 Mining,0,-20.624058565820597,-12.137403330452772,-32.761461896273367
Osceola,2006,Output,41,22 Utilities,0,-1143.6646222670697,-705.24138356214394,-1848.9060058292137
Osceola,2006,Output,52,23 Construction,0,-31.366432499696458,-50.567969588504731,-81.934402088201182
Osceola,2006,Output,65,31-33 Manufacturing,0,-171.25685261616798,-308.41549977852526,-479.67235239469329
Osceola,2006,Output,395,42 Wholesale Trade,-184674.19006489602,-326.94296796963317,-137.96789218279841,-185139.10092504844
Osceola,2006,Output,396,44-45 Retail trade,0,-45.131636413211702,-910.39876844449952,-955.53040485771112
Osceola,2006,Output,408,48-49 Transportation & Warehousing,0,-2830.7309605961627,-311.22846773693846,-3141.9594283331016
Osceola,2006,Output,417,51-56 Professional Services,0,-3515.544924529333,-6597.814092340991,-10113.359016870321
Osceola,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-341.19845896848727,-1819.7908538837305,-2160.9893128522176
Osceola,2006,Output,518,92 Government & non NAICs,0,-1057.7180186929506,-35.807630078721743,-1093.5256487716724
Otsego,2006,Output,0,Total,-776559.20736878202,-57421.800068881566,-38547.892183044984,-872528.89962070866
Otsego,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-14.494819829255123,-403.37319797882316,-417.86801780807826
Otsego,2006,Output,20,21 Mining,0,-949.86846806365907,-767.73324917005436,-1717.6017172337138
Otsego,2006,Output,41,22 Utilities,0,-2685.9578206338424,-1776.7497328872946,-4462.707553521137
Otsego,2006,Output,52,23 Construction,0,-16.117470320795253,-15.486175946469695,-31.603646267264946
Otsego,2006,Output,65,31-33 Manufacturing,0,-302.67349831823344,-385.79109887110206,-688.46459718933534
Otsego,2006,Output,395,42 Wholesale Trade,-776559.20736878202,-5918.1964548928663,-1828.4022239318922,-784305.80604760675
Otsego,2006,Output,396,44-45 Retail trade,0,-146.70880387833086,-1432.45729345108,-1579.1660973294108
Otsego,2006,Output,408,48-49 Transportation & Warehousing,0,-9207.1145737302049,-1464.2412112482723,-10671.355784978479
Otsego,2006,Output,417,51-56 Professional Services,0,-36619.128016579787,-27568.906119975942,-64188.034136555725
Otsego,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-573.86412169737832,-2877.6150756658349,-3451.4791973632136
Otsego,2006,Output,518,92 Government & non NAICs,0,-987.67602093721405,-27.136803918218487,-1014.8128248554325
Ottawa,2006,Output,0,Total,-7518655.4712570002,-699381.20260556228,-715000.293445947,-8933036.9673085082
Ottawa,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-122.6108906936191,-2480.2178651366717,-2602.8287558302909
Ottawa,2006,Output,20,21 Mining,0,-64.07210187729558,-85.793724623822612,-149.86582650111819
Ottawa,2006,Output,41,22 Utilities,0,-9926.9829937021987,-10041.806862281988,-19968.789855984185
Ottawa,2006,Output,52,23 Construction,0,-2753.6185218392307,-3235.2544731980206,-5988.8729950372508
Ottawa,2006,Output,65,31-33 Manufacturing,0,-21981.495166749242,-11505.985144907718,-33487.480311656967
Ottawa,2006,Output,395,42 Wholesale Trade,-7518655.4712570002,-35164.285910585895,-18829.56003862814,-7572649.3172062142
Ottawa,2006,Output,396,44-45 Retail trade,0,-1830.5316359857206,-45804.705594799423,-47635.237230785133
Ottawa,2006,Output,408,48-49 Transportation & Warehousing,0,-47316.303431338347,-19710.584622125058,-67026.888053463408
Ottawa,2006,Output,417,51-56 Professional Services,0,-504647.5054788203,-446695.10480505857,-951342.61028387863
Ottawa,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-33437.580769802873,-142786.34376465384,-176223.92453445678
Ottawa,2006,Output,518,92 Government & non NAICs,0,-42136.21570416748,-13824.93655053375,-55961.152254701228
Presque Isle,2006,Output,0,Total,-165995.50586400501,-8413.2213069568807,-10112.230433199289,-184520.95760416123
Presque Isle,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-1.6999018527985073,-76.648036418965532,-78.347938271764036
Presque Isle,2006,Output,20,21 Mining,0,-5.9752791348570913,-23.089595859499855,-29.064874994356948
Presque Isle,2006,Output,41,22 Utilities,0,-24.662769587476774,-57.376136005763676,-82.038905593240457
Presque Isle,2006,Output,52,23 Construction,0,-9.0171288139379513,-13.341834423075492,-22.358963237013441
Presque Isle,2006,Output,65,31-33 Manufacturing,0,-216.61633876955187,-30.457771419074941,-247.07411018862678
Presque Isle,2006,Output,395,42 Wholesale Trade,-165995.50586400501,-133.82763936021365,-59.764297384988275,-166189.09780075023
