county,year,table,sector,description,direct,indirect,induced,total
Presque Isle,2014,Output,395,42 Wholesale Trade,-36701.866999999998,-206.4702279087287,-43.739027184854827,-36952.076255093583
Presque Isle,2014,Output,396,44-45 Retail trade,0,-62.467606920223503,-416.04613122537853,-478.51373814560219
Presque Isle,2014,Output,408,48-49 Transportation & Warehousing,0,-2010.0524638849795,-110.19741491836187,-2120.2498788033417
Presque Isle,2014,Output,417,51-56 Professional Services,0,-5367.0837541870405,-1455.870972098516,-6822.9547262855558
Presque Isle,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-531.41601363261782,-1443.6714465867583,-1975.0874602193765
Presque Isle,2014,Output,520,92 Government & non NAICs,0,-488.57704037853313,-26.709844539238752,-515.28688491777189
Roscommon,2014,Output,0,Total,-120754.92,-18049.163066975358,-10564.015128729199,-149368.09819570457
Roscommon,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-2.0349659949683803,-27.104471074030151,-29.139437068998522
Roscommon,2014,Output,20,21 Mining,0,-45.413912717056917,-15.36240772821815,-60.776320445275076
Roscommon,2014,Output,41,22 Utilities,0,-1204.9200414463878,-419.18905342738645,-1624.1090948737742
Roscommon,2014,Output,52,23 Construction,0,-743.30853891350444,-183.41190135821171,-926.72044027171614
Roscommon,2014,Output,65,31-33 Manufacturing,0,-19.13566272973808,-8.7862089539717534,-27.921871683709828
Roscommon,2014,Output,395,42 Wholesale Trade,-120754.92,-1133.3124752855365,-268.22272251036026,-122156.45519779589
Roscommon,2014,Output,396,44-45 Retail trade,0,-276.83248619728187,-1733.2305038364348,-2010.0629900337165
Roscommon,2014,Output,408,48-49 Transportation & Warehousing,0,-1092.853725921354,-133.14961888604634,-1226.0033448074005
Roscommon,2014,Output,417,51-56 Professional Services,0,-9947.9784224419072,-4678.1157914966843,-14626.094213938592
Roscommon,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-2277.471222158943,-3065.2020010243073,-5342.673223183252
Roscommon,2014,Output,520,92 Government & non NAICs,0,-1305.9016131686792,-32.240448433548181,-1338.1420616022274
Saginaw,2014,Output,0,Total,-3058119.7999999998,-708342.13757166138,-751241.8973117657,-4517703.8348834272
Saginaw,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-63.759905465146232,-333.66003719107073,-397.41994265621696
Saginaw,2014,Output,20,21 Mining,0,-837.70322725633707,-385.40550049296451,-1223.1087277493016
Saginaw,2014,Output,41,22 Utilities,0,0,0,0
Saginaw,2014,Output,52,23 Construction,0,-13132.985569392553,-8734.2896981288941,-21867.275267521447
Saginaw,2014,Output,65,31-33 Manufacturing,0,-19724.734871723587,-13185.712625035698,-32910.447496759269
Saginaw,2014,Output,395,42 Wholesale Trade,-3058119.7999999998,-61831.663017082028,-32031.464458299113,-3151982.9274753812
Saginaw,2014,Output,396,44-45 Retail trade,0,-7118.0420696597039,-82635.191720890944,-89753.233790550628
Saginaw,2014,Output,408,48-49 Transportation & Warehousing,0,-110226.62125619792,-22492.351069827651,-132718.97232602557
Saginaw,2014,Output,417,51-56 Professional Services,0,-411865.94021708611,-314289.57199190737,-726155.51220899343
Saginaw,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-55804.406161017083,-274718.02299797419,-330522.42915899126
Saginaw,2014,Output,520,92 Government & non NAICs,0,-27736.281276780908,-2436.2272120178886,-30172.508488798798
Sanilac,2014,Output,0,Total,-677552,-123544.20486867036,-92602.545852704978,-893698.75072137523
Sanilac,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-65.59678058251167,-304.78536191033919,-370.3821424928509
Sanilac,2014,Output,20,21 Mining,0,-79.498398544882548,-51.065725372880536,-130.56412391776308
Sanilac,2014,Output,41,22 Utilities,0,-70.468621461302973,-114.49152765778142,-184.96014911908441
Sanilac,2014,Output,52,23 Construction,0,-3528.0510722775944,-1580.163519857771,-5108.2145921353658
Sanilac,2014,Output,65,31-33 Manufacturing,0,-1087.8601272470096,-197.0484249685116,-1284.9085522155212
Sanilac,2014,Output,395,42 Wholesale Trade,-677552,-17211.788110733032,-6133.0223883444469,-700896.81049907743
Sanilac,2014,Output,396,44-45 Retail trade,0,-1475.4735972996568,-12877.274446757647,-14352.748044057304
Sanilac,2014,Output,408,48-49 Transportation & Warehousing,0,-11198.638338693694,-2018.1573711615852,-13216.795709855282
Sanilac,2014,Output,417,51-56 Professional Services,0,-70032.659625026499,-40488.768168663402,-110521.4277936899
Sanilac,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-11924.410123882535,-28383.905002186744,-40308.315126069261
Sanilac,2014,Output,520,92 Government & non NAICs,0,-6869.7600729216356,-453.86391582386875,-7323.6239887455049
Shiawassee,2014,Output,0,Total,-2557546.5,-530004.26021061116,-318603.08732626744,-3406153.8475368787
Shiawassee,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-88.914819257755298,-326.08490331813306,-414.99972257588831
Shiawassee,2014,Output,20,21 Mining,0,-168.12077368823759,-119.65992898804176,-287.78070267627936
Shiawassee,2014,Output,41,22 Utilities,0,-28609.563356194467,-11642.87434583627,-40252.437702030737
Shiawassee,2014,Output,52,23 Construction,0,-14158.948601908738,-4087.5911669645075,-18246.539768873248
Shiawassee,2014,Output,65,31-33 Manufacturing,0,-3524.3117920808882,-1191.9789816851801,-4716.2907737660671
Shiawassee,2014,Output,395,42 Wholesale Trade,-2557546.5,-99985.868880987167,-29166.922196082516,-2686699.2910770695
Shiawassee,2014,Output,396,44-45 Retail trade,0,-5062.6837349647067,-38714.251763624823,-43776.935498589519
Shiawassee,2014,Output,408,48-49 Transportation & Warehousing,0,-55040.1217016226,-8983.1915361220526,-64023.313237744645
Shiawassee,2014,Output,417,51-56 Professional Services,0,-242625.2853555317,-114487.52124664329,-357112.80660217494
Shiawassee,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-52766.073967105644,-108728.49266066869,-161494.56662777436
Shiawassee,2014,Output,520,92 Government & non NAICs,0,-27974.367227269337,-1154.5185963339784,-29128.885823603316
St. Clair,2014,Output,0,Total,-2339320.7999999998,-462368.4681616181,-571781.68071525102,-3373470.9488768689
St. Clair,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-25.396506650251112,-139.05943789928952,-164.45594454954065
St. Clair,2014,Output,20,21 Mining,0,-96.553949442439887,-100.65695933120172,-197.21090877364159
St. Clair,2014,Output,41,22 Utilities,0,-33391.802692121448,-29024.336226109928,-62416.138918231387
St. Clair,2014,Output,52,23 Construction,0,-11161.591721378582,-8326.094230330511,-19487.685951709092
St. Clair,2014,Output,65,31-33 Manufacturing,0,-3664.0900243839133,-1161.2235642009182,-4825.3135885848314
St. Clair,2014,Output,395,42 Wholesale Trade,-2339320.7999999998,-42239.137207603548,-26885.857052267536,-2408445.7942598709
St. Clair,2014,Output,396,44-45 Retail trade,0,-5179.6040991072277,-65598.650123496103,-70778.254222603326
St. Clair,2014,Output,408,48-49 Transportation & Warehousing,0,-72289.20927824665,-13944.803266479448,-86234.012544726109
St. Clair,2014,Output,417,51-56 Professional Services,0,-239516.28407936869,-230910.15177600057,-470426.4358553692
St. Clair,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-33093.045833408636,-190617.27521268229,-223710.32104609092
St. Clair,2014,Output,520,92 Government & non NAICs,0,-21711.752769906703,-5073.5728664531835,-26785.325636359888
St. Joseph,2014,Output,0,Total,-448177.15999999997,-67669.725432383741,-62976.335288931303,-578823.22072131501
St. Joseph,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-22.943615929259721,-354.46975603640794,-377.41337196566775
St. Joseph,2014,Output,20,21 Mining,0,-132.81152454113217,-112.94720065733154,-245.75872519846371
St. Joseph,2014,Output,41,22 Utilities,0,-1093.8567340517559,-645.93131876656798,-1739.7880528183239
St. Joseph,2014,Output,52,23 Construction,0,-1334.509862339092,-804.16444182690941,-2138.6743041660015
St. Joseph,2014,Output,65,31-33 Manufacturing,0,-6483.6012347668493,-3288.6613877149885,-9772.2626224818414
St. Joseph,2014,Output,395,42 Wholesale Trade,-448177.15999999997,-4142.9340475845383,-1728.7289523843374,-454048.82299996883
St. Joseph,2014,Output,396,44-45 Retail trade,0,-838.02522261730428,-8165.2391605871562,-9003.2643832044614
St. Joseph,2014,Output,408,48-49 Transportation & Warehousing,0,-11308.23625292607,-1065.9922646141195,-12374.22851754019
St. Joseph,2014,Output,417,51-56 Professional Services,0,-32003.022463295452,-26298.867864069525,-58301.89032736497
St. Joseph,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-6414.2715640940405,-20339.182720558376,-26753.45428465242
St. Joseph,2014,Output,520,92 Government & non NAICs,0,-3895.5129102382434,-172.15022171557786,-4067.6631319538214
Tuscola,2014,Output,0,Total,-798954.31000000006,-121414.45487623826,-99454.267762184798,-1019823.032638423
Tuscola,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-53.173678681833003,-668.7299579443079,-721.90363662614095
Tuscola,2014,Output,20,21 Mining,0,-138.52890325135994,-89.69424082890157,-228.22314408026148
Tuscola,2014,Output,41,22 Utilities,0,-4380.7649767161292,-2546.7768521142284,-6927.5418288303581
Tuscola,2014,Output,52,23 Construction,0,-2995.0289717789728,-1413.7770968806933,-4408.8060686596664
Tuscola,2014,Output,65,31-33 Manufacturing,0,-1360.3059136772929,-253.21849254070827,-1613.5244062180013
Tuscola,2014,Output,395,42 Wholesale Trade,-798954.31000000006,-17059.505008454318,-6972.037929255278,-822985.85293770966
Tuscola,2014,Output,396,44-45 Retail trade,0,-1160.2421298616782,-12652.99381816266,-13813.235948024339
Tuscola,2014,Output,408,48-49 Transportation & Warehousing,0,-25401.871560259944,-3011.5224951994992,-28413.394055459437
Tuscola,2014,Output,417,51-56 Professional Services,0,-51805.879944908607,-42365.063895036539,-94170.943839945132
Tuscola,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-9645.4270756610385,-28983.552284832826,-38628.97936049386
Tuscola,2014,Output,520,92 Government & non NAICs,0,-7413.7267129870825,-496.90069938914746,-7910.6274123762296
Van Buren,2014,Output,0,Total,-707021.25,-101590.08802168065,-81476.52407859877,-890087.86210027954
Van Buren,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-25.48049953150343,-453.9101316081302,-479.39063113963351
Van Buren,2014,Output,20,21 Mining,0,-11.694328480702836,-21.403863326458843,-33.098191807161683
Van Buren,2014,Output,41,22 Utilities,0,-1.9643826281878773,-2.5737573880468485,-4.5381400162347258
Van Buren,2014,Output,52,23 Construction,0,-2041.5462669832596,-1198.8674931243093,-3240.4137601075686
Van Buren,2014,Output,65,31-33 Manufacturing,0,-218.14766930786087,-217.6979617163677,-435.84563102422879
Van Buren,2014,Output,395,42 Wholesale Trade,-707021.25,-10085.195151865482,-3898.7390249587111,-721005.18417682417
Van Buren,2014,Output,396,44-45 Retail trade,0,-889.38183884679734,-12352.790415727162,-13242.172254573963
Van Buren,2014,Output,408,48-49 Transportation & Warehousing,0,-8262.6856817183416,-1507.1808343088374,-9769.8665160271794
Van Buren,2014,Output,417,51-56 Professional Services,0,-65192.486326873557,-37431.695584208064,-102624.18191108163
Van Buren,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-7463.3245477687033,-23052.786188355356,-30516.110736124057
Van Buren,2014,Output,520,92 Government & non NAICs,0,-7398.1813276762659,-1338.8788238773195,-8737.0601515535855
Washtenaw,2014,Output,0,Total,-8426548,-2270043.6779094129,-1945845.909901496,-12642437.587810911
Washtenaw,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-60.260951406050999,-539.14969147785553,-599.41064288390646
Washtenaw,2014,Output,20,21 Mining,0,-282.35487998646022,-265.52491108748211,-547.87979107394222
Washtenaw,2014,Output,41,22 Utilities,0,-53651.375941224447,-39059.687915319053,-92711.063856543507
Washtenaw,2014,Output,52,23 Construction,0,-22086.580395742902,-15200.845856420187,-37287.426252163088
Washtenaw,2014,Output,65,31-33 Manufacturing,0,-64699.089899287996,-9828.6555040401672,-74527.745403328197
Washtenaw,2014,Output,395,42 Wholesale Trade,-8426548,-180403.25425481796,-100549.47868671556,-8707500.7329415344
Washtenaw,2014,Output,396,44-45 Retail trade,0,-17753.146884524693,-218272.44681715022,-236025.59370167489
Washtenaw,2014,Output,408,48-49 Transportation & Warehousing,0,-189450.75141077506,-44373.328183565594,-233824.07959434064
Washtenaw,2014,Output,417,51-56 Professional Services,0,-1570701.5920028272,-885851.34104591038,-2456552.9330487377
Washtenaw,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-113767.23943219338,-620828.86336559569,-734596.10279778927
Washtenaw,2014,Output,520,92 Government & non NAICs,0,-57188.031856626782,-11076.587924213847,-68264.619780840629
Wayne,2014,Output,0,Total,-30789566,-10258060.023605265,-9203790.0347349755,-50251416.058340237
Wayne,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-99.297757643824909,-989.65988251937893,-1088.9576401632037
Wayne,2014,Output,20,21 Mining,0,-10787.693281746919,-12304.1546115702,-23091.847893317121
Wayne,2014,Output,41,22 Utilities,0,-340793.96658164111,-286814.95674738893,-627608.92332902993
Wayne,2014,Output,52,23 Construction,0,-138008.22958536822,-99663.857084856747,-237672.08667022496
Wayne,2014,Output,65,31-33 Manufacturing,0,-227619.84003018052,-312857.89488135284,-540477.73491153296
Wayne,2014,Output,395,42 Wholesale Trade,-30789566,-596135.72848105431,-376070.0231357757,-31761771.751616828
Wayne,2014,Output,396,44-45 Retail trade,0,-62146.440246428676,-847523.78499520279,-909670.2252416315
Wayne,2014,Output,408,48-49 Transportation & Warehousing,0,-1459477.4471623641,-325836.03997477458,-1785313.4871371388
Wayne,2014,Output,417,51-56 Professional Services,0,-6532009.1605934594,-3716491.4197119963,-10248500.580305453
Wayne,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-631973.08998486691,-3195544.7500001234,-3827517.8399849916
Wayne,2014,Output,520,92 Government & non NAICs,0,-259009.12990050908,-29693.493709415088,-288702.62360992417
Wexford,2014,Output,0,Total,-170387.01999999999,-33274.297770903075,-26903.491696467085,-230564.80946737016
Wexford,2014,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-4.6924750270770765,-50.746145360043307,-55.43862038712038
Wexford,2014,Output,20,21 Mining,0,-54.36896949866626,-32.85829406377735,-87.227263562443611
Wexford,2014,Output,41,22 Utilities,0,-35.468846158126979,-47.658063069886097,-83.126909228013076
Wexford,2014,Output,52,23 Construction,0,-497.89575373970609,-240.78432913236441,-738.68008287207044
Wexford,2014,Output,65,31-33 Manufacturing,0,-406.70043060858808,-112.50567074782784,-519.20610135641584
Wexford,2014,Output,395,42 Wholesale Trade,-170387.01999999999,-1351.2368804812431,-486.46914755888679,-172224.72602804011
Wexford,2014,Output,396,44-45 Retail trade,0,-381.93380047372966,-3435.3816166950423,-3817.3154171687729
Wexford,2014,Output,408,48-49 Transportation & Warehousing,0,-4635.0780400713065,-597.81817858799457,-5232.8962186593008
Wexford,2014,Output,417,51-56 Professional Services,0,-21549.413370998423,-11145.857341455234,-32695.270712453668
Wexford,2014,Output,472,"61-72 Educational, Health, Recreation Service",0,-2689.2971016870642,-10642.805905292511,-13332.103006979573
Wexford,2014,Output,520,92 Government & non NAICs,0,-1668.2121021591463,-110.60700450351754,-1778.8191066626639
